V1,V2,V3,V4,V5,V6,V7
0.0241025719383258,0.838174160954677,0.922710490197666,NA,NA,NA,NA
0.707600996176159,0.498500004086436,0.799605328730798,NA,NA,NA,NA
0.0573878453844833,0.235737416243294,0.304018846962089,NA,NA,NA,NA
0.859673575409761,0.430760446632392,0.133123700357536,NA,NA,NA,NA
0.0149775689855455,0.109607260869238,0.825940744914146,NA,NA,NA,NA
0.569663747102494,0.311150161024913,0.378504526360523,NA,NA,NA,NA
0.238126389639109,0.985850490467851,0.00299657067542247,NA,NA,NA,NA
0.712855947000919,0.495857371586824,0.419986620096854,NA,NA,NA,NA
0.000289980945229928,0.567898879901891,5.64548285380886e-12,0.000300248495003868,6.04830985300466e-12,0.592067203343828,0.592067203343828
0.312337660057159,0.208410475491711,0.184849455422729,NA,NA,NA,NA
1.3176480764425e-19,0.122055983521904,0.712540540657105,NA,NA,NA,NA
3.31786838739075e-06,0.245884067738922,0.700288508087436,NA,NA,NA,NA
9.62365919668241e-13,0.442815846377383,0.00227136823262108,1.35780729587275e-12,0.00311362145593871,0.855333544468032,0.855333544468032
1.18280144127303e-08,0.139675765318077,0.844928946121613,NA,NA,NA,NA
2.28711002690702e-09,0.0170499561378052,0.0368882272931773,NA,NA,NA,NA
2.76624032330363e-09,0.0565434608197104,0.976460496640385,NA,NA,NA,NA
1.28037722127227e-09,0.106075805167547,0.43800662160456,NA,NA,NA,NA
9.73209389043995e-06,0.0253606163362934,0.0458489203647238,NA,NA,NA,NA
3.95843442400949e-05,0.255985246178036,1.15136819861776e-07,7.84871162761834e-05,2.28877765916861e-07,0.845562469771087,0.845562469771087
3.71715747042664e-07,0.58804814146049,0.678601200534611,NA,NA,NA,NA
1.77726820482857e-28,0.250208419063006,0.571703426689409,NA,NA,NA,NA
1.37751489257947e-33,0.214320487787162,0.343938594125641,NA,NA,NA,NA
1.4660146721808e-33,0.241066083513631,0.10256690151694,NA,NA,NA,NA
7.91897655746137e-24,0.0295771916686342,0.00172611202600102,6.84456667863644e-23,0.01460531309109,NA,NA
2.40380521329243e-35,0.133678957269193,9.93835675031172e-12,6.09516325764261e-36,2.44449219924456e-12,0.0252500351476861,0.0252500351476861
3.97762044412591e-35,0.00268425048808487,0.00525892395952913,9.94609765140823e-34,0.064129883788593,0.136955875556492,NA
1.54227283827281e-26,0.380998842663977,0.0158037634279509,NA,NA,NA,NA
3.46987759562499e-26,0.326134167793783,0.000434768837084855,5.26903853032104e-26,0.000596837093418326,0.526705839566059,0.526705839566059
4.00168027123876e-27,0.195711770085108,0.063088739282296,NA,NA,NA,NA
4.89584944114009e-23,0.859461402241574,0.490888257932324,NA,NA,NA,NA
3.59792475264356e-56,0.601613920846319,0.391445852084769,NA,NA,NA,NA
8.43524599167183e-56,0.92881550682933,0.950499604300133,NA,NA,NA,NA
4.51035835021566e-59,0.00239458137536781,0.316928355064557,5.0224597384341e-59,0.00208738797152011,NA,NA
7.70898180367457e-49,0.0398273432542017,0.0545859729731365,NA,NA,NA,NA
1.54581812198935e-67,2.45516026145707e-13,1.65466165457981e-15,3.98731308942547e-56,0.00325609902466071,1.99734180968491e-05,NA
1.52279781518229e-59,0.000491155464194141,0.00318156925941823,1.76281160307909e-57,0.035142531643346,0.313914318857156,NA
1.36531956694169e-58,0.0003339718088864,3.11804509091846e-09,3.1243023805091e-55,0.969642802787779,2.71682898504742e-06,NA
9.46672192796747e-37,0.014949084226236,5.78598707329167e-06,2.90637553926109e-35,0.88138252978792,0.000134999380884918,NA
1.01817226977209e-59,0.00322138214229455,1.8410691293022e-12,3.28727989539936e-58,0.0746069174972205,3.42727055537711e-11,NA
3.48706728928315e-49,0.114960594945712,4.45494913330954e-06,6.70223440939312e-49,6.79894229127497e-06,0.189433385627508,0.189433385627508
1.86244593607811e-87,0.450713800025025,0.938639013465959,NA,NA,NA,NA
